-12,2,57
-13,-1,56
-16,-1,57
-19,-1,56
-28,-2,54
-29,-5,55
-28,-9,59
-30,-8,60
-28,-9,60
-28,-9,59
-30,-6,58
-27,-4,60
-28,-2,61
-31,-3,60
-34,-3,58
-33,-4,55
-33,-4,55
-34,-5,54
-33,-5,54
-33,-6,53
-35,-6,53
-35,-6,52
-34,-6,52
-33,-8,49
-32,-9,47
-38,-2,55
-35,-1,56
-35,-1,57
-36,-3,55
-37,-3,55
-35,-3,55
-38,-2,55
-36,-2,55
-35,-2,54
-34,-3,53
-32,-4,53
-34,-4,52
-38,-4,51
-41,-4,52
-38,-3,53
-39,-3,53
-42,-3,53
-38,-3,51
-36,-3,52
-37,-3,51
-34,-3,54
-35,-3,54
-36,-4,52
-37,-4,52
-39,-4,51
-38,-2,54
-37,-2,53
-37,-3,53
-36,-1,51
-39,0,51
-38,-2,51
-36,1,53
-33,2,54
-35,3,53
-33,4,56
-31,4,57
-34,2,51
-27,9,57
-33,7,58
-30,4,50
-44,5,48
-41,5,52
-33,2,51
-30,4,51
-36,5,53
-29,2,55
-29,5,53
-42,8,53
-43,10,52
-44,8,43
-71,0,22
-63,6,28
-62,6,31
-49,5,34
-66,9,30
-71,8,27
-60,8,24
-76,4,24
-72,3,22
-47,3,32
-50,6,35
-45,7,40
-36,7,48
-44,4,44
-51,3,46
-47,3,46
-53,3,43
-37,1,45
-44,10,49
-33,12,52
-22,7,54
-20,6,59
-23,1,56
-35,0,58
-29,-1,60
-27,1,57
-25,2,55
-22,1,56
-29,3,55
-55,1,26
-69,-2,16
-79,-7,14
-76,-8,15
-62,-8,16
-49,-4,22
-56,-6,17
-56,-7,5
-51,-6,8
-58,-7,9
-91,-15,-15
-86,-11,-4
-65,-10,4
-72,-8,5
-75,-7,16
-66,-10,-2
-61,-10,4
-60,-7,8
-57,-11,12
-48,-11,15
-52,-11,14
-51,-4,26
-74,-1,25
-79,-3,23
-55,8,26
-36,10,19
-34,18,20
-63,19,8
-71,12,4
-62,12,13
-81,3,-1
-81,1,2
-81,-2,-15
-61,8,2
-73,12,-6
-98,42,52
-66,29,30
-71,17,-1
-67,26,0
-62,23,6
-60,18,2
-62,21,-3
-54,19,-9
-62,15,-22
-64,19,-19
-60,14,-15
-73,70,91
-73,11,17
-81,9,-6
-63,26,5
-66,19,6
-67,22,7
-58,19,-3
-54,19,-6
-57,17,-14
-59,13,-19
-60,15,-18
-64,18,-9
-55,17,0
-77,42,55
-63,25,50
-78,6,1
-57,30,-1
-60,19,12
-56,24,11
-64,21,-4
-54,18,-7
-52,17,-7
-57,14,-16
-58,17,-9
-62,19,-7
-55,17,0
-62,84,88
-80,39,60
-74,24,-5
-61,34,-8
-57,28,6
-68,30,3
-68,26,-6
-59,23,-8
-48,19,-10
-52,16,-18
-64,22,-8
-51,18,-4
-49,20,0
-37,62,51
-77,78,71
-69,15,11
-56,34,8
-56,27,11
-65,31,6
-59,27,-6
-52,26,-12
-51,22,-25
-55,20,-23
-51,28,-8
-60,21,-9
-58,16,-8
-82,91,95
-74,2,-2
-57,22,-7
-56,36,2
-55,31,8
-57,35,8
-51,34,13
-56,34,3
-57,29,-3
-61,26,-8
-57,29,-1
-58,28,2
-54,32,9
-57,32,10
-60,30,10
-61,31,7
-59,32,7
-56,34,9
-57,32,10
-58,33,10
-57,33,9
-58,33,9
-58,33,10
-51,35,10
-46,31,8
-39,29,9
-31,28,6
-28,28,7
-24,34,10
-28,49,10
-26,57,5
-15,65,8
-22,81,-10
-24,83,-19
-48,78,-30
-47,77,-26
-56,81,-25
-49,55,-30
-50,55,-36
-48,53,-31
-15,63,-26
-33,59,-22
-50,57,-15
-7,57,-5
9,65,4
-2,81,-10
32,65,3
23,64,-1
15,73,-14
21,64,-15
14,62,-13
3,61,-7
-1,64,-2
-25,71,-12
-40,67,-20
-30,40,-23
1,51,-41
4,77,-14
-4,75,-30
33,71,-9
19,79,-4
-15,82,0
3,60,5
4,60,9
8,64,16
11,80,21
31,70,18
28,57,7
-5,65,-5
-18,59,-7
-39,55,-9
-37,59,-9
-21,67,-3
-7,60,4
-7,63,3
-19,65,0
-32,68,-2
-34,71,-4
-28,60,1
-25,64,7
-24,57,8
-25,55,17
-30,50,18
-28,48,16
-37,53,18
-32,54,24
-34,51,27
-25,49,28
-25,47,28
-30,50,24
-32,51,20
-31,50,20
-33,51,19
-33,50,18
-33,52,19
-34,54,20
-35,54,19
-35,54,18
-33,53,19
-33,52,19
-33,54,20
-32,53,21
-32,52,21
-34,51,21
-37,51,21
-38,51,21
-37,50,21
-38,51,22
-37,51,21
-36,51,21
-35,52,21
-32,51,20
-32,53,21
-32,51,21
-31,53,21
-32,52,21
-32,52,21
-32,51,20
-34,47,20
-39,48,21
-36,48,24
-39,48,25
-39,49,26
-36,49,28
-39,50,32
-43,51,29
-42,44,20
-46,44,15
-44,46,9
-29,51,17
-22,51,21
-7,51,32
-12,51,35
-34,56,33
-31,51,29
-27,50,29
-33,48,23
-32,50,24
-31,51,25
-29,50,28
-29,50,30
-30,48,30
-32,47,31
-32,48,33
-35,48,33
-38,46,30
-39,45,30
-40,44,30
-42,45,30
-40,45,31
-38,46,32
-35,46,31
-35,45,30
-31,43,28
-33,46,29
-34,47,30
-34,48,31
-33,48,31
-34,46,29
-32,45,29
-32,46,29
-33,47,30
-34,47,31
-35,47,31
-35,47,31
-34,45,30
-35,46,30
-35,46,30
-34,46,30
-34,46,30
-33,46,30
-33,46,30
-34,47,30
-35,47,30
-35,47,29
-35,47,29
-33,45,28
-33,45,28
-35,44,30
-36,45,32
-38,47,34
-39,46,33
-39,44,31
-38,45,30
-35,45,29
-34,46,29
-35,46,26
-36,46,23
-37,47,25
-36,48,29
-33,49,32
-34,49,32
-32,46,31
-31,46,31
-33,45,30
-35,44,30
-35,45,30
-35,46,31
-36,45,30
-37,44,28
-37,45,29
-34,47,31
-33,48,29
-38,47,27
-37,47,28
-34,45,30
-38,45,30
-38,46,31
-36,49,33
-56,54,23
-52,62,28
-29,62,55
-39,56,45
-50,47,32
-38,30,19
-45,24,9
-52,26,2
-35,24,8
-46,25,1
-54,25,2
-48,22,6
-51,18,-3
-67,11,-6
-76,10,-1
-74,15,0
-70,20,3
-56,22,4
-56,22,-2
-65,24,-2
-62,26,-1
-67,26,2
-68,23,1
-66,24,0
-57,18,-2
-61,22,-4
-55,24,-2
-57,27,0
-62,25,-8
-65,25,-8
-54,25,-5
-55,26,0
-65,24,3
-66,22,-1
-69,23,-6
-56,23,-8
-64,26,-6
-61,24,-7
-60,24,-5
-60,24,-8
-56,25,-10
-60,29,-4
-67,30,-10
-66,28,-8
-65,26,-4
-60,23,-6
-60,22,-5
-62,21,-3
-57,20,-2
-58,24,-5
-68,24,-16
-69,27,-16
-73,32,1
-56,31,7
-52,21,6
-58,18,0
-56,17,-1
-67,22,-3
-61,26,-2
-59,28,2
-60,27,0
-62,23,-3
-66,23,-5
-65,23,-3
-58,24,0
-57,24,0
-56,24,0
-57,23,-1
-64,24,-4
-64,25,-6
-72,26,-4
-64,27,-1
-57,23,0
-58,22,3
-59,21,-1
-61,21,1
-66,22,4
-62,23,-3
-55,23,-13
-66,26,-5
-57,29,6
-58,25,8
-72,18,9
-68,11,-3
-73,2,-10
-94,10,-2
-101,11,-3
-90,12,1
-87,8,10
-82,6,3
-73,3,1
-63,-5,3
-60,-7,1
-47,-12,0
-40,-17,2
-39,-18,1
-29,-23,2
-29,-31,6
-27,-31,8
-20,-23,34
-127,-54,57
-32,-29,35
-47,-33,28
-50,-43,29
-42,-45,17
-41,-52,6
-39,-52,2
-37,-39,-14
-101,-54,46
-32,-39,19
-35,-30,31
-45,-36,32
-42,-36,28
-38,-36,38
-39,-38,35
-41,-37,31
-41,-37,34
-42,-38,32
-41,-37,36
-41,-38,32
-42,-37,31
-41,-35,34
-41,-35,31
-41,-35,31
-39,-33,36
-38,-35,33
-41,-34,35
-36,-36,33
-39,-36,34
-40,-36,35
-40,-37,35
-41,-37,36
-40,-39,33
-41,-37,36
-40,-37,34
-40,-37,33
-39,-37,34
-39,-37,33
-39,-37,34
-41,-37,34
-40,-36,34
-40,-35,34
-40,-35,35
-39,-38,34
-43,-40,32
-44,-40,32
-46,-39,29
-44,-36,30
-43,-35,31
-43,-35,28
-42,-34,29
-41,-35,31
-41,-37,31
-41,-37,31
-41,-38,31
-42,-38,31
-42,-38,31
-42,-40,30
-42,-41,29
-43,-42,30
-36,-43,52
-38,-46,65
-38,-51,77
-50,-58,58
-67,-55,55
-68,-55,36
-55,-54,28
-44,-58,16
-22,-52,10
-18,-52,11
-7,-47,7
13,-44,15
13,-36,21
20,-28,25
12,-17,33
9,-18,36
-3,-15,29
2,-29,34
1,-27,37
28,-37,47
1,-40,35
1,-44,34
22,-48,42
17,-50,39
19,-50,41
19,-47,43
14,-45,45
20,-42,48
19,-41,44
18,-41,42
25,-41,43
21,-40,44
24,-41,45
26,-42,44
26,-42,44
25,-41,45
23,-39,45
24,-41,42
21,-37,45
20,-38,42
23,-36,39
35,-37,43
20,-35,31
20,-33,29
45,-36,32
29,-30,24
41,-31,24
43,-29,14
66,-24,14
65,-23,9
54,-22,5
76,-27,-1
67,-23,1
62,-21,-5
60,-23,-7
62,-24,-9
62,-24,1
59,-24,10
63,-18,17
66,-17,3
61,-16,-8
62,-15,-13
53,-18,-18
27,-17,-13
20,-31,-26
21,-35,-19
-1,-30,8
-6,-49,31
-5,-57,37
-14,-44,46
-56,-52,39
-58,-52,50
-53,-43,61
-54,-44,43
-70,-48,31
-62,-38,28
-61,-31,30
-58,-23,45
-35,-30,48
-45,-35,20
-76,-34,-9
-65,-34,-10
-56,-35,-8
-61,-27,9
-68,-18,7
-35,-34,5
-66,-30,14
-69,-24,17
-48,-28,10
-62,-25,19
-52,-24,26
-57,-28,14
-58,-22,21
-60,-28,2
-42,-15,28
-59,-32,16
-69,-25,17
-46,-25,28
-52,-27,32
-63,-26,19
-51,-26,29
-53,-27,27
-56,-23,24
-47,-25,29
-64,-26,27
-47,-25,29
-54,-24,30
-54,-23,27
-54,-24,29
-44,-26,41
-31,-21,53
-28,-24,6
-59,-14,10
-81,-20,32
-47,-35,3
-61,-29,-16
-59,-41,-4
-51,-33,-9
-46,-40,0
-61,-36,30
-62,-34,32
-45,-33,28
-55,-8,53
-57,-10,46
-75,-37,-1
-49,-20,18
-44,-8,20
-53,-33,29
-53,-22,32
-48,-22,31
-57,-28,25
-48,-28,25
-48,-30,25
-48,-9,39
-51,-14,39
-41,-11,35
-46,-20,38
-48,-19,37
-46,-19,37
-49,-19,45
-49,-20,41
-45,-18,23
-51,-20,41
-49,-17,42
-45,-19,40
-47,-20,40
-41,-24,43
-38,-23,46
-32,-20,52
-33,1,37
-67,-37,12
-58,-36,20
-49,-20,14
-47,-27,17
-85,-42,8
-67,-35,3
-46,-30,14
-56,-30,10
-56,-32,13
-53,-27,9
-62,-31,12
-50,-23,26
-52,-28,23
-56,-32,11
-64,-27,14
-47,-26,19
-54,-31,7
-62,-35,5
-57,-34,11
-54,-31,23
-59,-33,16
-56,-29,12
-55,-30,15
-57,-25,16
-56,-29,14
-59,-27,24
-59,-24,30
-52,-29,21
-52,-27,7
-57,-27,3
-60,-30,0
-50,-29,4
-66,-33,2
-34,-25,17
-51,-28,12
-64,-36,-15
-61,-29,-9
-61,-30,-11
-54,-28,-13
-70,-26,-12
-61,-25,3
-98,-18,4
-45,-25,-9
-60,-32,-20
-40,-29,-4
-49,-28,2
-68,-28,-8
-55,-30,8
-55,-24,13
-61,-27,-11
-69,-28,-19
-73,-30,-14
-41,-28,-8
-69,-25,-5
-68,-25,-9
-47,-32,-10
-57,-27,-3
-64,-25,-5
-58,-28,-6
-64,-24,-4
-54,-28,-10
-61,-24,-7
-58,-26,-6
-59,-27,-6
-60,-27,-5
-51,-30,-6
-64,-25,-6
-58,-27,-6
-61,-25,-12
-53,-23,-6
-40,-25,-1
-49,-24,0
-66,-21,-2
-69,-19,-4
-69,-22,-13
-65,-20,8
-64,-25,7
-69,-19,-9
-63,-22,-10
-60,-19,-7
-60,-18,-7
-57,-18,-7
-61,-18,-9
-61,-18,-10
-60,-18,-10
-62,-18,-11
-63,-16,-11
-63,-15,-11
-62,-15,-10
-62,-13,-11
-62,-13,-11
-62,-11,-11
-62,-11,-11
-63,-10,-13
-62,-9,-12
-61,-8,-12
-61,-7,-13
-59,-6,-16
-61,-5,-18
-62,-3,-18
-63,-1,-20
-63,1,-21
-62,4,-18
-60,6,-17
-64,9,-23
-62,10,-27
-62,12,-27
-62,12,-26
-63,15,-27
-66,16,-28
-64,16,-29
-61,16,-27
-60,16,-28
-58,18,-28
-58,17,-28
-59,17,-28
-58,19,-28
-58,19,-29
-56,20,-28
-54,20,-29
-56,20,-30
-55,22,-30
-55,21,-31
-55,22,-31
-56,22,-31
-56,22,-30
-54,21,-28
-55,17,-25
-55,14,-23
-59,3,-18
-61,0,-8
-58,-2,-7
-56,-2,-6
-68,6,0
-55,7,5
-57,7,-2
-52,10,-1
-37,11,9
-74,24,7
-77,27,3
-54,30,-8
-45,62,-3
-28,75,16
-25,81,29
-17,83,36
-21,80,33
-22,67,23
-17,67,28
-16,59,27
-18,51,27
-12,54,31
-11,56,27
-8,51,24
-11,57,26
-12,56,26
-7,57,34
-5,59,35
-1,63,37
2,61,44
-2,56,38
4,47,28
-1,51,12
7,60,-2
-3,70,38
4,70,45
-15,63,36
-14,56,30
-10,56,29
-9,59,29
-9,57,28
-7,58,27
-7,58,28
-11,57,28
-10,57,28
-12,57,28
-10,57,28
-13,56,28
-13,57,30
-15,55,29
-12,57,28
-14,57,28
-12,58,27
-11,58,28
-12,57,28
-13,56,29
-13,56,29
-12,56,30
-13,56,29
-11,57,28
-13,56,29
-11,57,29
-13,56,29
-12,56,29
-11,56,30
-12,57,29
-13,56,30
-13,55,31
-13,56,31
-13,55,31
-12,54,33
-16,52,34
-15,53,34
-16,54,36
-13,59,38
-31,80,58
-50,117,52
-64,122,36
-39,98,-1
-4,89,39
-4,72,31
13,46,19
7,25,5
-45,-15,-21
-43,-5,-25
-40,0,-27
-47,-14,-32
-30,-1,-36
-29,-5,-35
-101,-17,-75
-21,19,-22
-30,17,-31
-44,-18,-42
-90,20,-53
-28,-13,-51
-30,-17,-47
-35,-12,-51
-39,3,-52
-37,13,-47
-36,-18,-42
-23,-11,-16
-27,-30,-63
-55,-23,-90
-41,8,-53
-37,-8,-62
-40,1,-56
-33,2,-37
-18,-5,-18
-94,-30,-19
-85,16,-28
-63,-2,-24
-12,-25,-50
7,17,-7
-56,45,1
0,63,34
-28,84,54
-38,72,38
-6,69,31
-18,66,28
21,74,-16
67,88,107
-10,90,77
-19,71,44
-10,55,26
-6,53,27
-11,62,37
-8,58,30
-12,55,28
-8,59,28
-6,58,28
-10,59,28
-10,59,28
-10,60,28
-7,63,29
0,64,32
-6,76,30
15,41,10
24,49,27
-7,45,16
-46,47,24
-5,73,43
-15,65,26
2,57,24
4,58,27
-11,61,24
-8,60,28
-4,59,26
-4,60,25
-5,59,25
0,58,26
-6,59,27
-3,58,26
-7,59,27
-6,59,25
-5,58,26
-4,59,27
-11,58,30
-11,58,29
-13,61,29
-20,73,30
-31,92,52
13,94,26
-46,107,6
-49,121,29
-38,114,63
-5,95,67
10,54,44
-14,37,32
16,28,38
41,3,32
12,3,44
-11,3,47
-36,3,43
-31,9,50
-29,8,51
-38,16,52
-14,4,51
-8,7,52
-28,1,37
-18,18,50
-13,8,58
5,27,63
-10,19,56
-15,15,54
-20,19,46
-30,15,52
2,22,66
-7,18,58
-20,32,58
-15,23,56
-19,27,57
-2,29,55
-3,27,56
-12,31,58
4,21,62
-10,24,59
-11,23,56
-7,24,53
-6,25,59
-4,26,58
-6,25,58
-6,23,59
-6,24,56
-4,23,57
-3,24,58
-7,23,59
-5,25,58
-10,30,63
-5,10,72
11,28,64
-6,39,57
-14,15,38
-16,22,43
-16,18,58
-18,16,58
-22,15,55
-18,16,56
-12,17,57
-10,17,56
-2,17,50
2,13,47
3,14,45
24,21,54
-3,44,37
-41,50,36
-50,50,39
-52,58,42
-57,48,40
-48,46,43
-46,44,46
-56,45,39
-44,37,36
-34,42,40
-46,40,37
-33,39,37
-34,38,35
-37,38,36
-36,40,37
-34,41,38
-31,41,39
-41,44,35
-38,39,35
-21,44,41
-27,44,40
-33,43,38
-37,43,38
-35,42,38
-25,42,41
-32,41,40
-34,41,40
-27,39,41
-26,39,41
-29,40,43
-28,40,41
-29,39,40
-28,39,41
-27,38,41
-29,38,40
-30,40,40
-33,40,41
-30,40,41
-26,41,43
-29,40,42
-30,38,43
-30,38,45
-32,38,45
-30,37,42
-29,33,41
-32,33,39
-35,26,33
-30,18,29
-28,11,33
-21,10,36
-21,13,42
-25,18,47
-21,36,48
-23,44,52
-16,52,38
0,57,42
-2,68,48
-1,62,43
-11,62,33
-7,59,32
0,62,29
8,61,34
7,60,32
11,68,18
-3,70,38
2,63,17
1,55,70
13,53,59
-14,71,45
-9,59,40
-6,53,40
-14,64,24
-4,52,34
4,52,32
-4,58,35
-7,57,32
-7,56,27
-3,58,31
-6,59,29
-3,58,29
-5,59,27
-7,57,28
-5,58,28
-8,58,26
-6,57,28
-5,60,25
-6,58,26
-6,59,25
-6,60,25
-4,60,24
-7,60,24
-5,59,23
-5,60,24
-6,59,25
-6,60,24
-6,60,24
-8,59,24
-7,59,24
-6,59,24
-7,59,25
-6,59,25
-6,59,25
-6,60,24
-5,59,24
-7,58,27
-6,58,25
-6,58,26
-5,59,26
-6,59,25
-5,59,26
-6,58,26
-8,57,26
-7,59,26
-5,60,25
-4,60,25
-5,59,25
-5,59,25
-5,59,26
-4,59,24
-5,59,25
-4,59,25
-5,59,25
-5,59,25
-6,59,25
-6,59,25
-4,59,24
-7,59,25
-6,60,23
-4,59,24
-9,60,23
-9,60,22
-13,59,24
-7,60,21
-10,60,22
-12,59,21
-13,60,22
-13,59,22
-13,60,21
-13,60,21
-12,60,21
-13,60,22
-11,60,21
-11,60,21
-11,60,21
-11,60,21
-12,60,21
-13,60,21
-12,60,21
-10,60,21
-11,60,21
-11,60,21
-12,60,21
-10,60,21
-12,60,21
-13,60,22
-12,60,22
-12,60,22
-12,60,22
-11,59,22
-11,60,22
-12,59,23
-12,60,23
-10,60,22
-11,59,23
-11,59,23
-13,59,23
-12,60,22
-10,60,22
-13,59,23
-10,59,22
-11,59,23
-10,60,22
-10,60,22
-9,60,23
-11,60,23
-10,60,23
-10,59,23
-11,59,23
-10,60,23
-9,60,23
-10,59,24
-10,58,24
-11,59,25
-10,59,25
-7,60,25
-6,59,27
-9,60,26
-9,63,27
-8,69,31
-8,77,35
3,78,38
23,95,58
-11,107,74
12,72,83
17,78,-24
-8,76,-22
-8,84,7
-17,77,10
-1,66,24
-4,49,30
-8,43,29
-11,35,33
-26,23,32
-23,17,30
-28,22,32
-34,20,31
-40,25,32
-53,34,45
-50,30,46
-49,32,38
-52,27,36
-51,27,38
-52,28,34
-56,22,32
-52,24,34
-50,27,28
-54,32,25
-48,31,26
-42,33,20
-44,32,18
-43,36,20
-39,35,18
-43,33,17
-43,30,23
-47,32,23
-48,33,24
-48,31,27
-50,29,26
-51,29,27
-43,31,39
-25,35,58
32,44,48
11,48,-56
-37,21,-92
-128,6,-87
-91,11,-56
-52,17,-42
-33,22,-31
-17,38,-11
-25,47,-4
-46,56,10
-52,65,-7
-49,62,-5
-30,60,11
-11,65,10
20,86,-7
-56,59,-81
-117,46,-83
-116,34,-33
-83,43,-3
-117,37,5
-90,27,-5
-101,41,-2
-96,33,-2
-79,28,5
-74,32,11
-43,18,10
-25,3,31
-23,12,37
-58,10,-2
-24,48,-16
-24,44,-17
-48,54,-7
-17,29,15
-15,35,26
-27,36,24
-36,33,29
-1,30,57
-37,40,50
-35,42,58
-17,39,51
-6,47,65
-7,51,66
-7,53,64
-7,63,62
-5,61,59
-12,52,46
1,48,43
-11,52,39
-4,57,47
-6,62,47
-5,66,43
-6,58,36
-12,54,28
-11,61,23
-4,64,29
-11,64,28
-2,62,32
-16,71,8
-4,64,15
-2,74,70
-11,80,47
0,52,37
-12,58,29
-12,59,30
-12,56,33
-11,59,29
-11,58,28
-8,58,28
-11,57,29
-10,56,30
-10,58,28
-9,57,28
-10,58,28
-12,57,30
-10,57,27
-12,57,29
-11,57,30
-13,56,30
-11,57,30
-13,56,31
-13,56,31
-14,57,32
-12,59,32
-9,60,34
-11,64,38
-14,66,40
-10,58,16
2,57,8
6,52,8
7,46,23
-2,46,34
3,48,40
-6,50,45
-31,57,50
-22,55,31
2,59,32
2,55,28
2,54,29
-12,63,31
-11,66,30
-8,58,30
-4,60,29
-7,60,29
-8,62,31
-5,64,36
-2,64,33
-19,61,23
0,66,22
-11,66,33
-26,66,39
-25,65,40
-27,64,41
-29,59,49
-26,54,46
-34,41,27
-15,31,13
-8,28,-11
-44,6,-52
-72,5,-49
-64,11,-35
-51,8,-38
-46,10,-34
-45,9,-34
-47,9,-41
-45,9,-38
-46,7,-42
-40,8,-45
-40,9,-46
-39,6,-46
-44,5,-49
-44,6,-50
-39,8,-51
-42,10,-50
-40,11,-53
-38,9,-53
-40,9,-53
-41,9,-53
-32,10,-47
-35,9,-48
-41,8,-52
-41,6,-52
-42,6,-51
-44,6,-51
-42,7,-52
-41,6,-49
-41,6,-50
-40,7,-51
-40,7,-52
-41,6,-52
-40,6,-52
-38,6,-50
-46,9,-44
-43,9,-45
-40,6,-49
-40,6,-49
-38,5,-51
-37,4,-54
-39,4,-54
-38,4,-54
-39,4,-54
-40,6,-52
-45,7,-50
-51,13,-42
-46,14,-44
-41,13,-47
-40,10,-50
-39,8,-56
-44,6,-56
-39,6,-52
-39,3,-52
-40,3,-52
-41,4,-50
-45,5,-48
-50,6,-50
-49,8,-47
-46,7,-46
-53,9,-42
-46,9,-41
-49,5,-45
-54,8,-40
-43,5,-40
-47,4,-40
-58,4,-42
-47,4,-36
-48,6,-44
-62,3,-45
-44,6,-36
-61,4,-39
-59,3,-42
-47,3,-33
-52,4,-36
-54,2,-39
-53,5,-35
-53,6,-35
-55,4,-38
-53,4,-37
-52,3,-39
-51,4,-38
-54,4,-40
-55,4,-38
-53,5,-38
-52,5,-38
-50,4,-37
-55,6,-40
-52,4,-45
-57,6,-37
-50,4,-43
-51,6,-36
-54,5,-42
-54,6,-37
-51,5,-32
-57,10,-32
-13,-3,-31
-75,12,-44
-42,6,-35
-53,7,-37
-55,1,-47
-54,6,-36
-61,2,-39
-39,4,-37
-58,3,-43
-54,2,-41
-52,4,-35
-52,5,-37
-50,5,-37
-51,3,-42
-61,3,-47
-55,4,-42
-49,3,-39
-51,3,-39
-49,3,-36
-50,3,-37
-53,3,-39
-50,5,-41
-57,2,-40
-51,3,-39
-52,1,-42
-53,3,-40
-53,2,-40
-54,2,-39
-52,2,-39
-52,2,-41
-51,2,-39
-52,3,-38
-53,3,-38
-52,2,-38
-52,2,-38
-53,2,-41
-52,2,-40
-52,2,-39
-52,2,-39
-53,2,-40
-51,2,-40
-52,2,-39
-52,2,-39
-51,2,-39
-52,2,-38
-51,1,-38
-53,2,-39
-53,2,-40
-53,2,-40
-53,2,-40
-53,2,-40
-53,2,-39
-52,1,-39
-50,1,-39
-51,1,-40
-52,2,-40
-52,2,-40
-51,1,-38
-56,1,-28
-62,-3,-23
-34,-20,-8
-42,-26,13
-22,-21,17
18,-1,32
-35,32,32
-37,49,24
-48,85,38
-52,102,47
-41,89,34
-29,72,28
-28,62,4
-8,57,14
7,73,43
-19,87,39
1,55,25
-1,61,23
1,60,28
-2,59,24
-4,63,22
1,62,22
